fips,per_capita_health_cost,low_birthweight_percentage,food_environment,physical_exercise_opportunities,teen_births,limited_healthy_access,stis,primarycare_ratio,dentist_ratio,mentalhealth_ratio,otherproviders_ratio,disconnected_youth,unemployment,income_inequality,children_freelunches,single_parent_households,social_associations,water_violations,high_housing_costs,housing_overcrowding,segregation_black_white,segregation_nonwhite_white,homeownership,severe_ownership_cost,smoke_perc,obesity_perc,inactive_perc,drinking_perc,food_insecure_perc,preventable_hospitalization,mammogram_perc,flu_vaccine_perc,violent_crime,air_pollution,drive_alone_perc,long_commute_perc,traffic_volume,party,age_over_18,age_over_65,age_over_85,age_under_5,asian,avg_family_size,bachelors,black,hispanic,household_has_broadband,household_has_computer,household_has_smartphone,households_speak_asian_or_pac_isl,households_speak_limited_english,households_speak_other,households_speak_other_indo_euro_lang,households_speak_spanish,housing_mobile_homes,housing_one_unit_structures,housing_two_unit_structures,hs_grad,mean_household_income,median_age,median_household_income,median_individual_income,median_individual_income_age_25plus,native,other_single_race,pac_isl,per_capita_income,persons_per_household,pop,poverty,poverty_65_and_over,poverty_under_18,two_plus_races,uninsured,uninsured_65_and_older,uninsured_under_19,uninsured_under_6,veterans,white,white_not_hispanic
01101,10089,0.12423542204703,5.5,0.737847865610408,0.0369486802679543,0.145721410641647,0.0124776082525171,1025.5475113,1343.827381,696.79938272,803.42704626,0.0974945969743056,0.0399605982250258,5.48820445609437,0.714741318214033,0.519375176437377,0.00150454894416844,0,0.1655950367,0.01844262299999999,51.426017093,47.990036502,0.585807313407915,0.169907241207601,0.2,0.38,0.29,0.14,0.21,6020,0.43,0.38,532,11.9,0.85,0.21,359,democrat,76.5,14.6,1.6,6.8,2.8,3.16,33.4,57.9,3.5,79.5,68.3,77.8,2.2,1.6,0.6,1.1,2.4,41.6,3.8,58.4,86.7,70975,36.4,50124,26487,34863,0.2,1.4,0,29071,2.46,226941,19.4,10.7,30.6,1.9,10,0.2,2.8,1.9,9.7,35.8,33.9
22033,11448,0.116998208730084,6.5,0.975002896601548,0.0272793040777795,0.107277401221344,0.00909094983283587,1075.3445783,1316.2865672,249.97505669,606.54195323,0.0648175949557124,0.0431740328285976,5.52475865712502,0.65059738593537,0.4553616754427,0.00121899844936227,0,0.1627097087,0.0241457048,56.782482843,52.520808316,0.588903151157956,0.163810777767328,0.18,0.32,0.29,0.22,0.17,4292,0.41,0.48,583,9,0.83,0.3,402,democrat,77.2,13.7,1.5,6.6,3.2,3.44,34.9,46.1,4.2,83.6,74.1,83.1,2.3,2.3,0.5,2.2,3.8,40.2,2.8,59.8,90.5,82340,34,54948,28441,40435,0.2,1.8,0,32431,2.64,443763,18,9.2,26,1.9,8.5,0.4,3.8,3.6,6,46.8,44.6
26103,8229,0.0683116289696139,7.8,0.839572431682991,0.0106272380732355,0.0423971395291978,0.00399987970286608,936.64788732,1166.9473684,268.20967742,645.78640777,0.0724782067247821,0.0488248720004935,4.36564703727448,0.401386186770428,0.28176332551123,0.00159393702445039,0,0.1283151326,0.010458262,78.292206817,28.334020986,0.693317559058123,0.129357761861422,0.17,0.36,0.2,0.22,0.14,3397,0.51,0.51,193,6.6,0.8,0.17,105,democrat,82,18.4,2.3,4.8,0.9,2.91,32.9,1.7,1.5,80.4,79.8,73.2,0.7,0.5,1,1.1,1,29.2,4.5,70.8,95,67489,39.1,53970,26510,35213,0.8,0.2,0,27979,2.37,66686,15.6,6.3,16.7,3.1,4.1,0.1,1.7,1.9,10.3,93.2,92.1
55039,9152,0.0703831825439063,8.5,0.849153326183425,0.0165730721818929,0.0681479672822804,0.00317899910285915,1577.6615385,1451.6338028,805.203125,1184.6666667,0.0524447949526814,0.0263449998265635,3.8697514368342096,0.357385829051169,0.273099681383705,0.00120918984280532,0,0.1018177352,0.0155983427,65.389476164,37.17804433,0.712233347845015,0.104400621961152,0.16,0.34,0.25,0.25,0.08,2912,0.54,0.54,191,9.8,0.83,0.23,151,republican,78.6,17.9,2.6,5.5,1.2,2.94,23.1,1.4,5.2,81.5,77.4,74,0.8,1.1,0.2,1.9,3.7,29.7,3.3,70.3,91.8,76670,41.6,62391,32247,41153,0.5,1.7,0,31653,2.39,102597,8.4,8,11.1,2.2,3.9,0,2.7,3.3,7.3,92.8,89.6
42039,9989,0.0778625954198473,8.1,0.734287162733059,0.0200133740924723,0.0376958893325072,0.0017873930755928,1485.5,2074.7073171,773.3,1024.8554217,0.101783840503673,0.04687700562216,4.10277942585916,0.483186855177684,0.310358364645842,0.00154365765619378,1,0.0947245701,0.0137581463,63.930692234,48.903913991,0.729978293156632,0.106690454950937,0.2,0.37,0.26,0.19,0.12,4364,0.46,0.44,97,10.9,0.77,0.28,23,republican,79.1,20,2,5.5,0.6,2.85,21.1,1.6,1.3,77.7,71.3,66,0.5,0.6,0.1,3.4,1,27.1,11.2,72.9,89,64730,43.2,50304,26199,34700,0,0.3,0,26582,2.34,85665,13.2,7.9,18.3,2,8.5,0.8,11,12.5,8.9,95.5,94.8
22083,13663,0.133229652669777,6.5,0.43599517490953,0.0408695652173913,0.0641915763136309,0.00872078781049434,1457.9285714,2243.5555556,214.80851064,747.85185185,0.1552,0.0623948064438567,5.60937394475586,0.667020429822234,0.564655172413793,0.00107785017882514,1,0.0799731183,0.0263852243,50.746794651,48.799704048,0.645650115004736,0.109990972013241,0.23,0.36,0.34,0.17,0.2,9629,0.4,0.24,485,9.6,0.88,0.29,40,republican,76.4,17.2,2.2,6.2,0.4,3.25,13.2,36.1,2.2,47.8,47.4,61.7,0.5,0.7,0.2,0.7,1.3,33.3,18.6,66.7,78.3,51463,38.8,34029,20158,29158,0,0.3,0,20107,2.59,20350,30.5,18.8,46.3,1.3,13.2,0,10.2,12,5.3,61.9,60.6
06023,9179,0.0580708661417323,7.1,0.850642163671884,0.0157911392405063,0.0619248082898167,0.00519180426166694,1439.5157895,1274.5140187,221.38474026,927.70748299,0.0842779037204961,0.0356196550684627,4.8216527467967,0.60587149989147,0.393430628826678,8.9942524533103e-4,0,0.2094255702,0.0375302663,65.592092169,29.22709279,0.568540733779277,0.213590181881038,0.14,0.29,0.17,0.21,0.16,2855,0.29,0.37,432,8.8,0.72,0.17,281,democrat,80.8,17.3,2.1,5.3,3.1,3.01,30.4,1.1,11.6,83.5,78.7,76.6,2.4,1.4,0.9,1.9,7.7,43.2,8.9,56.8,90.5,68313,38.4,48041,25114,32085,5,4.2,0.4,28769,2.41,135940,20.1,9.7,20.8,6.4,8.2,0.2,5.9,5.6,7.4,79.9,74.4
21071,10222,0.104368932038835,6.9,0.47590682111987,0.0594030289663285,0.0265074163088388,0.00234346998979901,1648.6818182,1493.5416667,47.102496715,437.13414634,0.132658497602557,0.0660126524250481,5.39877544529262,0.771236333052986,0.3492835209826,7.1682611452675e-4,1,0.1153403319,0.0193633082,78.320443847,65.115440646,0.704346105651916,0.153710117161595,0.25,0.41,0.37,0.13,0.19,11617,0.29,0.33,52,10,0.87,0.34,47,republican,78.4,17.5,1.4,6,0.3,2.84,11.3,1,0.8,71.9,66.5,65.6,0.3,0.3,0.1,0.5,0.4,30.1,29.2,69.9,75.2,47590,42.2,32730,18188,31673,0,0.1,0,19471,2.37,36456,30.7,12,41.5,1.1,4.8,0.1,1.2,0.6,4.9,97.5,97
36057,10447,0.0729191652674502,7.8,0.606264561221848,0.0309848412622748,0.0788901551345108,0.00401965163019205,1894.5384615,1595.3225806,1177.5,1075.1086957,0.0786566504639859,0.051479764663933,4.7125082191088,0.567894666843995,0.408935326968114,8.5265337610134e-4,1,0.1467800103,0.0179119754,58.758880245,56.114469245,0.680142384947877,0.154675502261492,0.17,0.35,0.31,0.19,0.12,6304,0.47,0.47,142,8.2,0.79,0.39,342,republican,77.1,18.3,2.9,6.3,0.7,3.02,17.8,2.2,14.1,76,69,67.8,0.7,2.7,0.4,4.2,11.2,31.6,7.2,68.4,86.8,64908,41,49462,26952,35926,0.1,6.9,0,26521,2.45,49302,19.8,9.5,33.1,2.8,6.3,0.2,8.3,13.7,7.4,87.2,81.3
41059,8997,0.0631387372252555,7.5,0.77305011266455,0.0358817061172522,0.119787433546364,0.00419562252386829,2199.5714286,1722.5777778,260.996633,1462.5660377,0.0842306771955013,0.0494118925379621,4.44295110094367,0.646053110221899,0.353214760298477,0.00103916347340391,1,0.0997920998,0.0554930634,69.81467246,23.331452245,0.637432120806368,0.119921589729792,0.16,0.35,0.25,0.19,0.12,2870,0.38,0.4,223,8.8,0.82,0.19,140,republican,74.6,15.3,1.9,6.7,1,3.19,17.2,1,26.8,79.7,72.5,78.1,0.7,4.1,0.5,0.7,19.9,34.3,16.4,65.7,82.4,69219,36.5,54699,26520,32722,3.2,4.8,0.3,24444,2.69,77129,17.9,10.6,25.9,4,7.3,0.9,4.4,2.6,9.1,85.8,65.7
28089,10735,0.104997807978957,7.5,0.767034652269361,0.0193942296181013,0.0532482346270601,0.00501825689651876,758.10144928,1467.0833333,636.3253012,1056.3,0.0784278854703895,0.0365833067557173,4.57222222222222,0.50663082437276,0.348612971111536,0.00128085033168288,0,0.1190540541,0.0229854336,49.796318742,46.19565557,0.718298308559713,0.11465652857892,0.15,0.36,0.22,0.17,0.15,4729,0.47,0.48,155,10.7,0.87,0.27,103,republican,74.8,12.8,1.6,6.3,2.6,3.12,48.4,38,3,85,77.9,85.6,0.9,0.9,0.6,2.7,2.4,28.3,4.2,71.7,91.7,100923,37.2,71824,36455,45125,0.2,1.2,0,38901,2.59,104562,9.6,8.8,14,0.8,6.9,0.7,3.9,2.7,5.6,57.2,55.3
16005,9091,0.0780076274124581,7.4,0.746967008293195,0.0229120826556969,0.0846986477709774,0.00396392592853206,1332.328125,1037.3571429,251.84393064,691.57142857,0.058546686746988,0.0273233219786019,4.4990504423549,0.4534290699235,0.233312483245465,6.4501753274929e-4,0,0.1258300133,0.024157765,56.321052571,31.165836495,0.682338445575695,0.120180802977931,0.14,0.32,0.21,0.16,0.14,2883,0.35,0.43,254,6.7,0.77,0.12,251,republican,73.7,13.8,1.5,7.3,2,3.33,27.8,0.7,8.6,85,80.9,81.5,1.5,1.4,1.1,2.2,5.3,32.5,8.1,67.5,92.5,66696,33.8,51734,24667,32547,3,2,0.2,25076,2.68,85765,16.4,9.4,18.7,3.2,8.8,0.3,3.3,2.7,8.1,89,83.7
05009,8669,0.0691743704175964,7,0.539576728179281,0.0418224622628445,0.103564057469582,0.00361146036756641,1335.0357143,1874,851.81818182,1070.8571429,0.136194029850746,0.0353809283551968,4.04771028932746,0.312779711586276,0.27323600973236,0.00107006233113079,1,0.0919563736,0.0255290561,87.002985574,25.898508372,0.715400134498991,0.0875174337517434,0.2,0.34,0.3,0.14,0.15,3839,0.39,0.46,551,9.4,0.81,0.23,69,republican,76.9,20.3,2.8,6.3,0.4,2.93,16.1,0.3,2.5,81,71.6,74.4,0.2,0,0.3,1.1,1.2,28.2,9.8,71.8,87.4,60651,42.3,45374,23999,30464,0.6,0,0.1,24727,2.45,37331,14.7,11.3,22.3,2.4,6.9,0,3.8,2,10.6,96.2,93.9
35049,7653,0.10663082437276,7.4,0.787306651869321,0.0252903041960533,0.110438508809045,0.00437647058823529,890.71856287,1145.4656489,141.03007519,949.72151899,0.0676904726405248,0.041433476626923,4.581553173440271,0.687958220347494,0.412240350751096,9.344537815126e-4,1,0.155054872,0.0271681488,57.028378218,33.531433564,0.703091718840767,0.148013411567477,0.14,0.14,0.12,0.16,0.12,1965,0.35,0.42,326,6.1,0.79,0.27,289,democrat,81.6,23.1,2.2,4.4,1.3,3.04,41,1.1,51.2,80.6,78.6,77.7,0.8,3.7,1.5,2.6,30.7,29.1,14.8,70.9,89.3,88441,46.3,61200,32693,37758,3.2,7.8,0.1,38520,2.36,149293,12.8,9,18.3,2.8,10.8,1.1,8.1,3.8,8,83.8,42.8
18065,11120,0.0797014925373134,8.1,0.632627067243541,0.0272618334331935,0.0140321810933646,0.00297054212393762,2551.3684211,2681.7222222,1206.775,1122.5813953,0.119058002616659,0.0352391546162403,3.95591893136803,0.51328418417026,0.334693461185351,0.00142338476772011,0,0.1063685253,0.0066945607,63.611445653,37.483389829,0.73571273359409,0.0982418693478627,0.21,0.3,0.26,0.16,0.13,5367,0.41,0.41,16,11,0.85,0.38,80,republican,79.5,18.6,2,5,0.4,2.96,16.4,2.6,1.8,74.4,70.5,71.9,0.2,0,0,0.6,0.7,26.5,4.1,73.5,89.3,62330,42.1,49832,26313,34776,0.3,0.6,0,24687,2.45,48255,15.1,9.4,21.5,1.5,7,0.1,3.2,2.2,9,94.6,93.5
18091,10861,0.0886396128890355,7,0.753379924103098,0.0352962201769279,0.117444704522415,0.00481691190504322,2821.2564103,1929.9473684,1134.0927835,1294.2,0.0825705568268497,0.0437670477023341,4.24078883655412,0.545449087415946,0.418478949368692,0.00122694925883176,0,0.1127554616,0.0209059233,62.949221157,49.485242712,0.718441170986388,0.108852364475202,0.23,0.37,0.3,0.19,0.14,4989,0.4,0.5,302,12.4,0.84,0.31,220,republican,78.4,17.3,1.7,5.9,0.6,2.9,18,11,6.6,79.3,74.1,76,0.4,0.7,0.3,2.4,3.8,27.7,3.8,72.3,88.5,69755,40.3,53658,28152,35861,0.3,1.9,0,27264,2.37,110154,15.2,6,27,3.3,7.7,0.2,4.5,4.7,8.7,82.8,79.3
05071,8698,0.0701825557809331,7.6,0.606068911511355,0.0405110626363353,0.0290384769604542,0.00346489906598373,1770.1333333,3820.2857143,387.56521739,1910.1428571,0.149761742682097,0.0452848252752513,4.27128111718276,0.45181347150259105,0.302920284135754,8.2856282012654e-4,0,0.1036924633,0.04443335,50.62073037,41.158352993,0.715918367346939,0.108108108108108,0.21,0.4,0.29,0.14,0.15,4187,0.32,0.48,244,9.8,0.79,0.18,64,republican,75.8,16.2,1.7,6.2,2.1,3.23,15.4,1.6,13.9,64.5,60.1,69.1,0.4,3.5,0.2,1,9.8,29.6,15.5,70.4,78.9,52147,38.4,38511,20955,29241,0.2,2.2,0.1,21010,2.64,26372,22.7,13.5,30.9,2.6,11.1,0,5.5,3.4,8.4,91.2,79.2
45055,9779,0.0941930471936298,7.8,0.523834222085353,0.0327148073626947,0.074061022127494,0.00450519712159419,1625.9,3644,780.85714286,1929.1764706,0.205956112852665,0.0354649153128241,4.2966077123804,0.713476362960899,0.387837024152004,0.00115320745433298,0,0.1143707483,0.009334163,22.648546004,22.388365024,0.821648612733057,0.135942065811206,0.16,0.39,0.28,0.16,0.12,4287,0.46,0.5,349,10.3,0.85,0.47,26,republican,76.5,18,2,5.6,0.2,3.2,20.3,23.6,4.4,74.1,74.2,74.8,0.5,0.6,0,0.8,4.4,17.9,25.5,82.1,87.8,63699,41.1,51479,27414,37162,0.2,1.6,0.1,25442,2.59,65112,14.9,12.4,19.3,3,10.5,0.8,3.8,1.1,11.9,71.2,68.8
28035,11354,0.12205421604686,6.2,0.747097445752262,0.0304256803907886,0.0711585910347773,0.00971233983914351,1572.3125,2886,268.94623656,342.63013699,0.0377436748237246,0.0442496223676806,5.30195267037372,0.787068809824815,0.47487598482637905,0.00139126286918154,0,0.1783114993,0.028372591,55.532806798,53.553265215,0.546748475011594,0.16539039039039,0.19,0.31,0.29,0.15,0.21,6054,0.45,0.49,196,10.2,0.81,0.19,164,republican,76.8,13.3,1.8,6.7,0.8,3.25,27.8,37.2,2.9,75.1,66.6,78,1.2,0.8,0.1,0.7,2.5,45.5,10.1,54.5,87.4,56900,32.5,39840,20502,30301,0.2,0.3,0,22534,2.55,75224,26,15.5,32.2,2.1,13.9,0.4,3.6,4.5,8,59.4,56.9
23005,10031,0.0678096606950362,8,0.83844089266315,0.00787094889563284,0.0450134482415842,0.00362051282051282,601.85185185,1001.9010239,142.91966894,548.7046729,0.0482407148841106,0.0268183714308169,4.36948060662998,0.31858046094228,0.270494632250095,0.00131965811965812,1,0.140029137,0.0128107237,66.353468562,41.624652223,0.687412815222567,0.132430443858869,0.11,0.23,0.16,0.23,0.12,2537,0.44,0.53,128,8,0.76,0.3,153,democrat,81.2,17.8,2.4,4.8,2.2,2.94,47.6,3,2.1,87.2,84.9,80.2,1.4,1.6,1.4,4.4,1.6,30.7,3.5,69.3,95.1,95943,42.2,73072,35560,44389,0.2,0.4,0,40527,2.35,292307,9,7.8,9.8,2.5,5.8,0.2,3.2,3.8,7.2,91.7,90.3
40037,11368,0.0726875944267249,7.2,0.643760630011291,0.0370955510616785,0.0755075672288365,0.00432332924244115,4217.8823529,2754,400.02234637,3113.2173913,0.0831334932054357,0.0380735540587547,4.56590526568887,0.610585265814797,0.354709889593611,0.00108780542229164,0,0.090961986,0.0397867885,38.737602966,15.837041658,0.747015989790556,0.0948385557499602,0.19,0.33,0.3,0.14,0.15,6457,0.33,0.5,215,9.8,0.84,0.38,35,republican,76.1,17.4,1.9,6.2,0.4,3.18,17,2.1,4.2,78.9,66.8,77.3,0.4,0.6,0.7,0.6,2.6,26.4,19,73.6,87.4,66802,40.3,51318,27326,38420,11.6,0.7,0,26044,2.67,71427,15,8.4,22.1,6,12.1,0,5.8,4.6,9.2,79.1,76
42129,10384,0.0715683000143137,8,0.859566392547013,0.0132788707186467,0.0783650937374202,0.00205316098880687,1291.6739927,1479.371308,637.47454545,1234.5457746,0.0327704187331283,0.0441846937927596,4.43635500336327,0.384031825330743,0.268608711633891,0.00147464601406018,1,0.0890638084,0.0048110422,67.111511396,45.51361786,0.774634886097649,0.0941365996900405,0.19,0.31,0.25,0.2,0.11,4508,0.4,0.48,169,9.8,0.84,0.37,74,republican,81.5,22.1,3.2,4.5,0.9,2.8,29.1,2.4,1.2,80.4,76.2,71.3,0.5,0.3,0.2,1.9,1.1,22.8,5.2,77.2,94.4,78999,47,60471,31061,41622,0.1,0.3,0,34274,2.26,352590,10,7.3,13.5,1.7,3.4,0.1,1.3,1.3,9.1,94.7,93.8
53027,9354,0.072832802845909,7,0.816640795637183,0.0281928597718071,0.118842614033545,0.00294372532566681,2907.88,1997.3243243,335.91363636,1103,0.102238556632142,0.0673094026824149,4.38374674259241,0.65168433005299,0.361700689468704,0.00115548096895333,0,0.1225292045,0.0287586458,68.308866734,24.372158128,0.662137777306018,0.137871559633028,0.15,0.36,0.24,0.18,0.14,3888,0.36,0.42,244,6.1,0.77,0.35,172,republican,79.5,21,2.4,5.4,1.5,2.99,16.5,1.2,10,83,75.1,71.5,1,1.9,0.4,1.7,5.8,33,12,67,89.7,66880,44,51240,26117,32346,4.2,0.8,0.3,27210,2.43,72779,14.4,7.2,20.2,4.3,7.3,0.4,3.8,4.5,12.3,87.7,79.4
54069,10681,0.0824384080859128,7.6,0.860900479265576,0.0261886354851179,0.0809360783857975,0.00349708576186511,627.3880597,971.04651163,326.2109375,316.32575758,0.0685042561815971,0.0460362852186958,5.47668991556977,0.482569154982948,0.377696016239533,0.00197454502200547,1,0.1035616438,0.0129589633,55.749216755,48.235076931,0.69108408737248594,0.0898052416446261,0.22,0.35,0.27,0.13,0.13,6435,0.4,0.49,678,10.9,0.81,0.2,171,republican,80.9,21.2,3.5,5.2,0.7,3.06,32,3.9,1.2,71.8,71.4,67.2,0.7,0.1,0.2,1.3,0.6,30.2,3.7,69.8,93.5,75415,43.6,50584,26881,36939,0.2,0.3,0,32429,2.31,42143,12.6,9.5,12.8,1.9,4.3,0.2,1.8,1.6,8.4,92.9,92.1
33017,9484,0.0663114268798105,8.4,0.893440958885199,0.00853997324827657,0.0529498512371795,0.00443967561599527,1568.4512195,1369.3684211,399.04907975,751.96531792,0.0247125819275814,0.0228621315254607,4.29383695140803,0.295606031191354,0.27659126332196,7.6975111380653e-4,1,0.1488533558,0.0178945165,61.436153931,32.992842537,0.662993326192634,0.145451512687392,0.17,0.3,0.24,0.22,0.1,5029,0.42,0.5,236,7.4,0.79,0.38,114,democrat,81.3,14.6,1.8,4.7,3.4,2.95,35.8,1,2.5,86.1,84.8,80,2.8,1.3,0.4,3.9,1.7,34,9.5,66,92.8,91031,36.9,72960,31687,44369,0.1,0.3,0,35601,2.45,129124,9.5,6.7,9.1,2.6,6,0.2,2.7,1.8,8.7,92.6,90.6
37191,10412,0.0866376737443507,6.6,0.4516281611117,0.0363073249001828,0.0864945088768013,0.00641046290629127,2140.8965517,1925.75,538.20087336,880.34285714,0.0839931687626145,0.0430676452181829,4.61323631694398,0.830374046973341,0.43011998909190097,0.00132074863898463,1,0.1353617891,0.0259491652,40.660098729,36.551904948,0.615247232778851,0.138904043820789,0.18,0.38,0.28,0.15,0.18,5272,0.42,0.45,407,10.7,0.81,0.23,66,republican,76.2,16,1.6,6.7,1.2,3.06,19,30.5,11.8,79.9,69.3,75.5,1.2,3.9,0.4,2.1,9.3,37.9,24.4,62.1,84.5,62307,37.8,44416,25285,31818,0.3,1.1,0,25277,2.49,123603,20.2,10.9,32.8,3.2,12.6,0.8,5.4,2.9,13.2,63.7,53.4
22001,11536,0.0951456310679612,7.8,0.425250513978599,0.0473389554248459,0.00601998004856491,0.00576769451989136,2721.3043478,2391.9230769,1382,3658.2352941,0.161229611041405,0.0537324649298597,5.8046269379845,0.46156192800488094,0.334153846153846,7.9884965649464e-4,1,0.078667263,0.0350915913,47.941364598,44.877234557,0.707587307215033,0.0958106331016344,0.22,0.38,0.35,0.2,0.15,7073,0.47,0.48,443,9.4,0.84,0.37,64,republican,73.8,14.9,1.7,7,0.1,3.31,13.3,17.4,2.6,76.7,62,75.3,0.1,1.7,0.2,16,1.6,28.9,16.6,71.1,79,61465,36.7,43396,22795,33785,0.1,0.3,0,23122,2.76,62457,24.2,19,35.6,2.8,10.6,0.6,5,3.9,5.8,79.3,77.4
06069,12574,0.0636152055857254,9.4,0.663988854511571,0.0192371038935371,0.0312992863902007,0.00368098159509202,3174.2105263,1923.03125,918.46268657,2461.48,0.0437768240343348,0.0505685315364929,3.72033081333401,0.57739852398524,0.305396990140114,4.1452495440225e-4,1,0.1626766657,0.0819436458,54.470971792,13.127478998,0.634949267192785,0.157489366593861,0.11,0.32,0.28,0.21,0.06,3669,0.38,0.47,299,6.2,0.8,0.5,120,democrat,74,12.5,1.5,6.4,3,3.66,19.7,0.8,59.8,90.2,82.8,86.8,1.8,8.5,0.7,2.8,35.5,36.3,3.8,63.7,80.5,106604,35.7,86958,33547,41378,0.7,8.5,0.1,33174,3.31,60376,8.4,5.3,12.7,5.3,7.5,1,2.5,3.3,5.9,81.6,34.3
44009,10168,0.0636059301769488,8.1,0.922207609132219,0.00527457359755496,0.0851350712401263,0.00374157748711851,1096.9565217,1682.3866667,324.36760925,1356.7634409,0.0220550868990751,0.0358814578653721,4.48321382496775,0.215463917525773,0.251370215955404,0.00115735235830361,1,0.1397171059,0.0075673494,54.183975018,31.532205939,0.745413451161654,0.139263496304956,0.12,0.24,0.19,0.21,0.1,3702,0.53,0.49,75,6.4,0.84,0.4,143,democrat,83.2,19.9,2.6,3.7,1.9,2.92,46.1,1.4,3.2,89.4,85.8,80,1.6,1.1,0.4,4.2,2.2,26,1.5,74,94.9,107680,44.6,85531,36249,51800,0.7,1.1,0.1,42869,2.43,126060,8.6,5.7,9.2,2,2.6,0.1,0.9,1.1,7.6,92.9,90.9
05033,9353,0.0776536312849162,7.4,0.74449538322464,0.0400110375275938,0.0783689225205011,0.00344466315321608,2519.84,5764.1818182,1981.4375,4227.0666667,0.116564417177914,0.0358140054353896,4.23747108712413,0.381127563689874,0.316141604417019,7.6195313988189e-4,1,0.1037245561,0.0375796178,59.346755076,32.188976719,0.767140626977765,0.102360832825159,0.19,0.35,0.31,0.14,0.14,4683,0.4,0.44,380,10.3,0.86,0.27,161,republican,75.3,16.4,1.7,6.3,1.9,3.09,16,1.6,7.7,72.6,64.1,73.9,1.4,1.7,0,0.9,5.4,24,11.4,76,85,62144,38.6,46828,25758,35367,2.3,3,0,24547,2.59,62739,17.2,10.7,26.7,3.2,8.1,0.2,5.4,5,9.1,88.1,84.3
22051,11109,0.0965145473342195,7.9,0.977526401449999,0.0306369255576458,0.0474491897968337,0.00683998578704252,1100.3408521,1195.7327824,386.51024043,786.32427536,0.0840847249639866,0.0437265186177138,4.87148007849938,0.544526489932615,0.43223296888141294,7.607576599641e-4,0,0.1596173515,0.020657249200000002,52.467635716,44.897976937,0.614896829391042,0.158231386982409,0.19,0.33,0.27,0.2,0.13,4906,0.41,0.42,434,8,0.82,0.32,552,republican,77.9,16.6,2,6.5,4.2,3.24,26.8,27,14.5,78,71.3,77.8,2.7,5.5,1.1,2.8,11.2,38.8,1.5,61.2,85.7,74367,39.4,54032,29735,37845,0.4,3.8,0,30374,2.54,434850,15.5,10,25.3,2.2,11.4,0.4,4.6,4.4,6.1,62.4,52.6
32007,9057,0.0781794824738484,8.3,0.685915031340899,0.0340909090909091,0.0885617619095416,0.00326691864992687,2771,2384.5454545,1589.6969697,1808.9655172,0.117303061575507,0.0327095918668042,3.81924814643188,0.38687872763419506,0.268073767617979,5.1283025318619e-4,0,0.0584878745,0.0349035187,67.249129975,43.091301084,0.723258706467662,0.056251821626348,0.17,0.29,0.26,0.23,0.09,3134,0.3,0.36,404,5.8,0.62,0.18,130,republican,72.6,11,0.8,7.2,1.1,3.39,16.6,0.5,24.4,84.4,79.9,81.7,1.2,1.9,1,1.5,13.4,28.8,18,71.2,86.3,90670,34.1,81232,39350,49268,6.6,4.8,0.2,33875,2.85,52297,11.7,8.7,16.1,1.2,10.1,1.6,9.1,10.2,8.2,85.6,66.7
09009,14193,0.0805829822535257,8,0.954136747994439,0.0134407698550279,0.04542664127855,0.00580287877643285,1138.1415344,1301.3960546,228.63769661,671.58966327,0.0495535896286029,0.0439697698295575,5.12467230919032,0.435954312199967,0.373925126137516,8.5886789821427e-4,1,0.1873871911,0.0173055424,57.517837453,46.79213361,0.61934414003644,0.181112532329238,0.13,0.28,0.22,0.19,0.12,4231,0.45,0.53,329,8.4,0.78,0.33,550,democrat,79.6,17,2.6,5.2,4,3.18,35,13.5,18.1,83.2,77.4,78,2.3,5.4,1.4,6.8,13.7,38.2,0.5,61.8,90.1,94740,40.3,69905,35721,48838,0.2,5.7,0,38009,2.51,857513,11.7,7.6,17.3,3.3,5,0.5,2.2,2,5.6,73.3,62.9
21051,10418,0.119466666666667,6.2,0.989599631845375,0.0583313411427205,0.0460885087344685,0.00108023175881371,2545.75,6701.6666667,2513.125,543.37837838,0.19873417721519,0.0706761156866501,6.40893647688665,0.765529841656517,0.334404406701859,6.8742021015417e-4,1,0.1284848485,0.0272135417,77.267385963,51.512295586,0.678688524590164,0.156278366111952,0.29,0.36,0.35,0.14,0.22,10324,0.19,0.28,81,9.8,0.76,0.5,19,republican,78.7,14.8,1,6,0,2.94,9.8,3.9,2.6,68.6,57,57.7,0,0.5,0,0.1,1.3,32.1,29.6,67.9,64.7,39471,39.6,26840,16369,24346,0.1,0.7,0,15391,2.48,20368,36.6,22.4,47.2,1.7,7.1,0.4,3.7,7.5,5,93.6,92.6
19045,9381,0.0817480719794344,7.9,0.804422184216956,0.0293002086098995,0.0637530525205636,0.00423314188470538,1958.75,1604.0689655,762.59016393,1368.1764706,0.0754226267880364,0.0322038396885783,4.48610244988864,0.45842303552206703,0.37577339520495,0.00165922144224633,0,0.1031798525,0.0040261701,51.794507598,39.426555615,0.741886332469907,0.105615043092191,0.17,0.33,0.28,0.2,0.12,5334,0.48,0.57,484,10.4,0.82,0.24,594,democrat,77.2,19.3,2.9,6,0.7,2.89,17.9,2.8,3.1,77.1,71.7,68.6,0.5,0.1,0.3,0.7,1.7,26.7,2.1,73.3,90.9,66565,42.2,51688,29943,36887,0.3,0.2,0,28483,2.35,46909,13.1,7.8,16.4,2.3,3.7,0.2,1.1,0.9,9.8,93.6,91.1
